PCA Component 1,PCA Component 2
-82.68811944057727,138.26410732907496
-88.12092249962775,143.8723794231876
-52.682496783443035,87.91555830119798
-84.01857428159603,135.0850674401933
-103.68921851742137,164.7511371670307
-53.39966064355468,74.79466226853575
-81.50959261368479,133.03767875560715
-95.72492181267461,150.45398856487265
-87.29436297477965,155.2188078906435
-56.28469992146451,65.9118563406404
-61.18498536654242,73.26370797619576
-61.6756241203862,80.42977610844264
-40.57590346457457,69.74815473417803
-58.13867202985455,75.29606396220144
-59.02192276059925,105.27841616063776
-51.23974717577727,69.0466454496933
-59.48972667793312,101.64603832724893
-64.26257822303863,112.29670118723287
-79.38850173884417,117.6146592486264
-45.662006835731184,68.09015708245374
-67.952249934503,113.57082075218294
-70.97711634578809,109.00979898146524
-98.460247249086,162.5483738130054
-79.8669177462707,116.76118853959579
-70.2743757285713,95.87063798111093
-82.60779482427903,122.51463136469638
-79.88898247236922,132.31094177263523
-54.75548579098674,76.88989946674653
-104.12913111432592,165.65773539759942
-84.84392949074761,164.02473328657607
-51.58155452409803,66.22328542759158
-53.49292826620481,69.66523192627537
-20.926040602217835,-27.607437100557956
-29.123302539483518,-15.554599012603381
-17.955745001537803,-48.39778089608279
-3.764680898289804,-49.4483672206985
-13.202970196988819,-49.025357130911345
-32.55327687792926,-17.821129705983264
-37.721403497056436,-14.563504736110202
-14.938958713856158,-34.16438691075259
-15.497265877742077,-49.55464126811364
-20.22793678753109,-3.3684745026653427
-25.63691617498827,-21.983027785071055
-16.642318605682156,-39.152510044736516
-9.651354585965684,-49.418491941608394
-32.16452473071898,-23.848941475874728
-9.372272600303592,-39.71717825044273
-2.5795625186140136,-46.17743888439754
-30.270165746714333,-13.558452761714019
-19.180740297121723,-39.43121031252246
-8.368580862429516,-46.61280389130264
-17.149756853219177,-29.462194283432336
-13.206442268712394,-31.682496130548788
-28.487524345432984,-28.79479054034968
-12.930760813630705,-30.73244964781294
-19.750480962873937,-35.29328489491695
-22.91555952035771,-41.282959269209016
-27.513164575600886,-20.385062343660238
-36.97486353275599,-17.560391912636014
-31.01479575104919,-15.466423844960135
-12.61056670558245,-42.19900423011826
-30.168846612411993,-7.719403770356104
-15.65649938926639,-48.008068416638764
-23.566112919354183,-26.11639253455106
-4.695916858095318,-44.36487701135877
-11.788734973375076,-50.7905698977048
-17.983565984868573,-26.33515958424638
-35.05266134272368,-10.186941615793069
-7.339515197073615,-50.50969336013254
-29.211146481962956,-6.490253291088152
-34.28401998950656,-27.20670620966668
-21.66928683238746,-19.767834826485018
-16.81476737723592,-41.85725412263635
-13.067302005047708,-36.05454872079878
-15.16881296245528,-45.31668054181957
-27.09079275548953,-14.497551227786659
-24.800736467159908,-7.958959938896823
-14.790287905749114,-46.39610799371581
-18.733177840587445,-23.027283692978102
-27.70699589578668,-7.566979740898697
-26.315810941743855,-16.821799563973126
-16.212369506854593,-43.794192425550186
-26.662601706683482,-38.83069040216954
-25.072496075489628,-28.628145763985035
-4.6252805558862,-46.57006656101321
-20.144088046733504,-40.275415567668816
-33.04198079153033,-10.541858534322971
-33.54487833159359,-17.771430991663937
-32.566212746363846,-10.781463860839898
-24.222108613195505,-13.904907351389
-18.15425973090016,-33.85312426291172
-26.038098983202932,-34.79895561532408
-24.363318700972876,-26.472668613426762
-11.658190485347149,-22.146676120818515
-5.304117185907053,-45.65380817743545
-19.005075443719566,-40.906139368103815
-20.811358524020623,-31.834531071646637
-27.668047009637394,-13.225597209652623
-19.72105024459321,-29.830212782872835
-25.251095405480914,-19.027938414204566
-14.510226167871114,-46.349196088643524
-18.941790383006524,-30.205145032971185
-31.01461690869077,-30.29734787253996
-22.478483649114427,-20.133642350212032
-22.236620226126124,-49.827624568538965
-28.788004915899084,-18.464249925564054
-12.076996895769595,-49.269573283198504
-16.830003529826016,-38.33558524108747
-22.921555958896473,-27.5407907783314
-29.209026094076545,-12.815731353009282
-11.68544411139307,-45.764860941964976
-20.240005522061534,-47.09880300913819
-25.22472567195461,-10.86182845918793
-32.92242186009311,-11.72291613294326
-5.887245048881915,-34.997706828789674
-16.176538969100182,-36.349275866871395
-23.8853887571981,-10.805129913429404
-20.592230395953308,-54.22625404458892
-21.481278149893594,-5.271511522388045
-19.29478340641992,-40.839359531212914
-10.124668477423791,-49.290108227484005
-8.69152176348682,-39.54971387305469
-28.5890870579565,-7.8602572616763045
-20.76845277911037,-35.56607452706296
-18.037164572525974,-34.1179003423299
-22.22678518049491,-20.6526509951387
-12.943772217598584,-26.115027516303098
-14.383227600546514,-28.56094670289582
-33.36026713250233,-10.365750874996918
-8.8609166249418,-41.806555585130035
-6.1768066483359645,-44.4724046277746
-24.293439281300415,-15.895082462050635
37.89150503550194,-1.4126476340338514
50.082392284714686,-5.8867547124253266
46.811755276892164,-19.11189986915868
47.19223521265329,2.098501661776049
40.55594209179812,-10.46543405155569
40.91766815373614,4.143939995127341
45.184739240432606,-12.038998717580345
41.543713409136515,-4.791434177948826
34.593973022931735,-10.192670595278068
46.89980349476575,-4.8662142952619085
31.283563174214255,2.208383202028342
42.36473749169238,-14.563488187102694
37.893367957974064,-10.95224751718598
46.121579256389,-6.706033372259394
43.93556217038883,-19.682353686140857
52.91707670576844,-13.337297972618947
34.94719760270672,-18.677952554702642
45.572548939455785,-4.2896147809927205
52.04144921831192,-19.490336606700758
37.705127200792184,-0.08337786362932476
56.13817380074351,-12.44633214946409
40.01999930794519,-4.475359261289844
41.03122159812012,0.23073697183991143
38.405836412511164,-3.065909117970761
41.54147521238114,-15.453733316982204
46.85758888262284,-16.206129374200295
43.85477177043028,-13.812967282677691
31.74924846052914,3.9077677385942464
45.76776995960826,-1.909673818190963
42.90370424292311,-9.290947289444505
47.663192026418756,-2.772557773230049
51.98000714230432,-7.641698442171125
37.183561025910066,1.6905777836390685
48.47964877117912,-10.83241432158568
40.529936524690285,0.484006049282102
34.78180279905385,1.8450724112443704
31.898378040151268,-11.332323777668298
32.535120584389105,-10.978398477472869
40.72959736634149,-4.867762923518152
35.34953351963427,-14.052558265621073
36.912258281704446,-13.680797247608597
31.23608494447309,-10.346342364585588
46.84090925957535,-17.38794727844951
43.08919320408968,-15.201786787297575
40.60624761790344,-3.995035211561689
37.385343559218605,-5.566079102905999
37.67487707354327,-14.924425769271412
46.02874055933905,2.9373822723941223
40.61638769235047,-13.287473956176415
35.82199810510223,-4.425991524962944
45.6405077166238,-6.555347877693071
48.692576969379644,-7.000221922039718
39.7726115511738,-15.801278270421605
47.46319030351034,-14.889327659104357
35.93956308517013,-1.123166094556516
38.306214925065085,-12.111804621328568
46.496310014758066,-8.688585509842769
36.36448684188023,-4.900994246155207
43.89733109880623,-18.440714828559212
49.985669586247106,-10.388462392175688
43.3031067241413,-8.176869234874967
38.07994866062534,-10.195820335836558
39.77278072543239,4.324431452119115
41.84788190159793,-1.5341722012060288
35.28644743908847,4.2260936116696755
39.72370441214405,-1.256032677713476
33.87161902063386,-7.031530587547392
48.82874780601222,-17.620365838784352
34.6078876577409,-2.008210022530216
53.3030229872221,-20.154961159764817
53.00241921176169,-19.22489158685427
46.19868051451309,-13.168122433439327
44.75569223663268,-5.3745426403479915
48.734116339947654,-17.46364277803307
27.27353589330088,-6.845328007040424
54.973980099878425,-13.372151089389886
43.328227834857714,4.684259838915928
49.19403572859382,-6.681757046284377
54.54842431755976,-15.362763429479962
47.11010060359814,-14.005893396007018
37.24960875039513,-10.86451008628702
50.83203647526955,-20.84183914096496
40.28775757389342,-9.20286827855164
42.58473050181822,-14.828204820243974
35.971970521397026,-9.796382382259532
42.47362063642794,0.6457712045838376
52.92689986765105,-16.87248034202813
39.20435083664415,-11.857661013106386
36.62926389535439,-13.702035175667735
39.10518029425158,5.145794852745322
27.75505787658829,1.1899424641956937
39.66050069381062,-11.391897046884093
47.6285236624528,-18.382677496935095
33.06217657071056,-1.4707914590084223
45.56353173199553,-11.27410028420679
37.68672660808015,-23.087015920394176
40.932567068645305,-16.67958462860272
44.768123655938105,-19.45569598311505
29.680961001997847,-4.322108889652117
41.69841139819429,-6.482620671750379
-19.53912777598074,12.096282301079576
-14.464903756843661,-9.39163912978446
-18.880265382629045,-7.619836556383887
-34.79645096857243,19.691803161047627
1.9816323975028767,-35.30859824731142
-28.58186396284513,24.705181326811477
5.225303256771816,-50.36504152397625
-7.946448602600186,-7.668168709584471
-28.839506971665983,13.025959038721549
-25.598363339568824,12.057970943486266
-30.835088495723433,24.52596254037947
-9.729767708569007,-27.2122090522539
-26.61466736720562,26.71498112065453
-26.734974263751578,16.028422308556518
4.876683343737123,-20.92158510648087
15.251224624353009,-36.282781744988526
-13.701581013940656,2.1077682697705016
-2.197895175708792,-25.58466288166785
-26.744081977256673,18.23365150345759
-14.147597768499844,-6.799057002365533
7.346270832393796,-41.78202358104787
-25.801278919872498,27.557910468199438
4.780325134258571,-40.915559493382695
-21.617485655621202,5.306807071341548
-0.19384438014936387,-29.357470115429955
-20.954766647111285,24.3410272328197
-16.9025016975986,-8.508777543757214
-1.0326259467264494,-13.442285865090808
-13.413387247602826,-14.471199010969878
1.812125034470537,-23.040566117507517
14.06384366419643,-42.514974115302216
-13.719288043460951,-8.986625906167694
7.247798957013532,-47.90894685998553
-7.559259969466798,-6.9036358725058715
-22.801861419207732,21.54544896335122
-23.31218783754356,4.923162538141351
-26.90809953807858,10.659805925401878
-16.280384791896836,4.360277509420254
-9.474339110755487,-19.071993160906786
2.3840113029085397,-12.870386141170107
-1.5486638735539677,-24.55220722939876
-32.28976769962772,17.765803328153932
-17.75764717445224,5.584686931508954
-20.279611722899023,-10.218117592030659
-17.435052375870114,-7.8348930413657385
-5.055051708942024,-2.202198779692866
-8.218805842975256,-19.24738830558232
12.809426495658327,-47.70829011866323
-12.301533520732427,-14.193635321249518
-13.231483783977291,10.997597833890312
-11.019098076344275,-0.37419056964226544
-4.336083956520121,-8.89248510144752
2.436421087815879,-34.28070006413842
19.01928599882957,-42.96469449959396
-11.931931613636571,-16.449259858147048
-13.290058670743099,-7.472112353688183
14.33098400714194,-42.3210664887249
-11.123882663229795,-27.65090693271297
-28.64526211267059,18.574279007911567
-12.87350199330629,-20.848678359889618
-8.794354967401077,-5.647744814945808
-10.22876184024129,-8.908504639274065
-21.021487850935255,26.0640524008799
3.671731265012779,-48.35385694759966
-18.465935321277353,21.30726956011617
-25.35977391408346,6.801052146312375
-15.211129498976872,-8.68353995373765
0.10478074803081507,-48.9686800178126
-30.000575105469142,27.22919680971566
-11.018445712204748,6.304603643655839
-25.030389439141768,9.110718698392132
-28.775906564930928,13.426318331101115
-24.892962147804496,17.25870263317961
-3.7471385332222087,-11.264331142033368
3.0704504327493183,-43.13899060269122
12.260011342110625,-40.994883534627114
5.908580014849834,-40.09207855070065
-3.9901212091099025,-23.124150252486228
-3.31419327330923,-30.08379745357448
-14.296146752158146,-7.460935366853824
-1.5539528653469286,-30.130503540474017
-6.6394333549001,0.8688357551056132
-28.65762272574042,24.118540503517814
-35.83409247618143,24.29057848545377
-15.404958837467795,2.0764644390182023
-33.652326735107444,29.80820318262534
-22.92735528707949,6.671514476441181
-14.340472104400247,-0.09333112737129493
0.4337107783919439,-26.373053039147262
-19.09713763735074,13.289045988957227
-18.25705422345687,15.447155762355893
1.0493379157511031,-29.84173911764164
10.192341992825138,-43.87620320984739
-29.082150137066996,19.691724247087777
-2.3601460328014343,-37.595951047831726
-0.8110728937911935,-38.86473545976868
-15.89563535643855,-15.961531490808305
0.17926472021353618,-25.68915111782672
-27.521532888513367,14.373850892981693
-11.298463254817257,-10.013278652461407
-10.354863236803347,11.823487361288688
-41.68793083753656,44.67462166416449
-7.417943067599809,-6.293261362520021
-30.158995684042722,24.696215933878758
-40.451792059983006,66.00983100523872
-25.14759132673032,34.864270977854254
-31.92366808510251,29.72557107035518
-62.03581121203798,72.03827517296524
-10.716934290479124,-22.21633055822641
-25.866217226491866,12.644304081983632
-15.550329525676384,-3.700045941764291
-49.258823455983226,52.36771001479873
-9.103922099233081,-15.69052362748916
-11.890078233244106,10.935317590061127
-19.084028796672932,6.709415169552361
-13.90947596662126,-18.121553563491688
-51.051777452433186,55.72370176761633
-11.607816897685243,-7.111053426967086
-34.25924990591929,43.425048491219236
-16.28160898739205,7.397026112594534
-53.674585899153904,71.63785854440037
-34.0508343701701,62.90844972880518
-54.93608111788511,67.68469055818044
-12.096194859384426,2.6945264499309234
-20.785474587969915,25.26397759146533
-21.800827179453854,17.97922530667744
-47.32664321731781,66.1499071670825
-31.933438410959088,38.41270091704167
-36.18409525842345,18.570968918653076
-36.32531639760344,58.908755063797486
-3.649199189530007,-17.021763944784624
-33.65182731132059,45.18010772539073
-17.642809249346833,-5.473133550782524
-28.444774360292072,35.078333771744084
-44.09783173375488,47.17897200269682
-50.32470382140507,74.54638928402197
-2.5299432451677526,-18.532217188018336
-48.57891190346637,56.764450413772316
-2.275611446521852,-17.662388655266856
-26.829170246148568,-2.159761019148077
-37.020755846843905,37.78603894322726
-50.75554057092553,63.425264799767014
-19.887213237095356,13.439544732354015
-24.363217459571022,31.405593479259387
-34.23738335679623,44.55777607481774
1.9143289518255413,-16.37951254508629
-51.87520888009293,73.45761633309114
-43.5881171263041,50.48780884257413
-25.740147800607048,30.235624021808544
-24.02858817651863,20.758074722646306
-35.641267713036925,55.422108120366154
-40.80605041614024,56.27368691356299
-22.512238649037084,13.82692192544387
-24.70163887776671,8.669550235748838
-47.05431697656878,66.45225482561489
-50.357708828256534,68.45915720535874
-32.756070335466326,44.36250877319751
-32.35032563123515,42.669452116448035
-2.494083607515396,-9.490383428123955
-13.429471006783709,-9.449029683289577
-45.49886412363949,73.41225414515809
-23.613917011095005,33.5582720209392
-44.999446694130135,78.63733502455888
-8.992854093962807,8.372599052949836
-5.337716374352186,-9.051742759896644
-43.577541190210034,71.80091106760193
-43.89802998772865,78.25661253673725
-49.10063368215917,60.98664749128349
-35.35415598789427,40.889428543502625
-28.83666250193075,23.752565639165145
-9.878012538809827,-13.225407311762453
-35.75229548538249,59.038023878378525
-22.907199070746397,25.12646212462124
-47.84428640938292,70.0193802034007
-23.74522028471372,20.85791961547513
-25.69592445101019,18.5743396938063
-46.55564714310051,52.18647191007271
-3.65844706170446,-8.600487250771078
-32.91405345732375,36.18845352125355
-43.579539330110194,55.656367582505304
-3.064037273504475,-17.167131811115414
-32.95511089145544,45.42455074242261
-30.22051410344263,37.04804597384496
-46.34570152656251,43.15045057482786
-50.14826939797011,57.83403691503984
-27.474134261794646,20.155936953616685
-33.1830363705154,44.00465808008048
-39.113912323306984,59.319993923270395
-34.19732830178242,48.48657981744571
-13.728088404378832,-4.375422788353429
-54.93940520072129,61.36048639266628
-27.337629713999657,32.24664379864668
-45.08199563717866,59.76558027663567
-3.78652042438173,-13.310935839081885
-21.827023524434814,9.168874307036784
-55.184328759100495,75.97405204076159
-35.51514562878462,54.3965104648033
-48.90810103965626,64.48270940456355
-38.687299585094934,54.82479655018218
-20.495726078841166,8.060640635592778
15.075324416010684,-75.08569386977884
17.94749963619784,-69.07126629620004
16.41482886230258,-67.97802685247049
-5.701173531123039,-40.638394985420845
11.18945405190868,-76.81038156977037
-7.265701775548597,-41.5642750999962
-4.772229457525869,-39.57248700864532
-5.06633946814876,-47.960784548342076
17.19608354817578,-68.29313871223198
7.088861964966343,-47.157953139210974
-1.961947789624083,-59.179743320776396
1.4527071548796593,-42.132488619512976
6.28227894224368,-64.66030985993476
8.39182993400459,-74.73042089458937
-6.795414539375885,-38.925753830409846
6.0407679606624995,-55.80906917138475
-8.34930766523254,-46.45681558051675
17.434828004592557,-60.73447855035494
-3.1343227446216977,-38.60245892713323
21.42616067391783,-72.24191166008593
9.467349304076851,-75.17922500002247
-3.119091056740463,-38.56977854293423
8.495084230115287,-61.57926085927888
4.078473743326031,-70.45766743358979
11.97801265445278,-76.11882472573494
13.868880247238023,-75.49310971069833
9.628211718280713,-55.993872107669844
-5.205401111973935,-50.60978892668791
7.40309296170913,-63.19802559996138
6.774085037744607,-68.41291424958183
2.2233710240780553,-51.34244119050742
8.906407918376251,-68.96866801804389
9.557094610941121,-76.45296641938023
10.743001490703692,-53.06324396358514
0.1921811230929455,-53.92730282482749
7.22932395885587,-66.92363475716927
7.55602014057481,-68.05107245674168
2.4205574684947186,-44.460033809599246
-1.9779905749901452,-39.435813768458296
2.15485368281786,-57.67661869714785
2.136097821627211,-44.19327031406095
6.43159345422354,-71.57055829160292
-4.619255586553117,-50.80420129815845
-3.27987208113785,-40.94729438387916
-4.687918323916582,-48.55782500246041
10.024258517782805,-76.92356328804223
4.018894772774313,-60.24473120027466
4.434187505183231,-52.6081906734885
3.1237956524689854,-75.86417585421113
8.463041055818195,-43.36774876421301
10.900522551270937,-52.76134101020072
4.491635707681565,-61.9093589650773
-5.493581110017988,-42.63373646969251
5.191404545128434,-76.31432055630621
-11.185724434706374,-46.56208692366862
-4.497817776985874,-62.73036132592123
-1.393393081316759,-55.30157834061996
-2.5705601015200945,-49.34524595301112
-3.7039668876765917,-52.65995677629454
0.734735731403409,-38.768372912365294
4.585204522596932,-44.092902491609365
5.549275709525491,-69.6837724714066
-1.8343134600446203,-42.71525866504434
0.2978409943507577,-48.7063903361972
-10.008232767603918,-51.5918025105961
5.437267339138492,-67.88913604875017
2.507996439483326,-75.85214524472829
9.831768741914155,-76.03274459807741
-11.297147588058696,-44.2682893831398
5.505350531554988,-71.60566839353123
4.365921387240311,-50.128424623144504
20.19321231920815,-68.17614177261
8.594359252782683,-57.420051101946335
6.916694271389782,-53.27526241723856
3.315397329241971,-69.73998022170821
14.99860390496296,-70.747449229591
9.127718788670766,-75.33881138681866
-0.14132644474527103,-60.256619040300606
9.007329519532629,-62.566233901720445
6.795025128542506,-56.111675122914306
2.8840084668122556,-66.49555122745605
-0.18989955822583504,-41.91703460602708
13.167187273953177,-63.47774791379252
-5.092482621946374,-47.99202554807028
12.663552110297672,-70.01944005912823
5.637563995298341,-59.70168375711757
7.289034087059692,-65.23208755895259
4.619431098675762,-53.62833152217315
22.417801553536254,-68.35186173358707
7.2318064042594985,-79.19673016773787
5.1915791041683805,-77.92836519420277
15.835374258903682,-73.54468576624076
3.858919227855382,-62.906114928669524
9.256828781361929,-74.84227377012907
-6.366738142476751,-47.340211338575706
17.75066235260494,-63.82943366386822
-5.653379975838801,-42.81356003743165
-6.067512022380595,-49.939375444915854
12.516872869754044,-71.06140823974515
15.564570884070575,-74.76449437570682
6.918955469582236,-52.25066448852957
15.41985341316717,-66.85737340732773
3.5483746551176774,-52.4589847491912
13.993933389143956,-70.23068182878326
8.936288411801337,-62.27260918868903
17.85412668734878,-60.35213794330464
7.389476581635643,-49.42228005893481
7.505934590896814,-53.1356109308654
11.89542698428367,-65.28018188251723
2.948117251157998,-63.13792534955964
-4.327261827930111,-51.37135618790905
8.132905927282467,-63.09865703618661
7.225572716537246,-63.85518192059356
2.1438641912748007,-64.02814214197598
7.401800548171564,-70.89556576029395
16.332156645616134,-62.32762574323211
12.719142222431294,-63.006255459865535
3.6623496940306715,-56.986014246429924
3.5673758456071765,-60.11623358081712
1.5620054267087025,-51.30291583906155
9.60382988947841,-64.09839121656829
3.5342104134513046,-60.247572343689605
2.120187534341505,-52.11644384362448
5.284164976482362,-71.57406909065007
1.8999951956973808,-52.41800451526578
8.334066665384507,-70.53420788821253
14.535336359270062,-53.619171156489486
1.6430448804093265,-50.617436682564836
11.461985545195466,-60.52440635378324
10.895834980703386,-47.763531935059696
-6.051115024199273,-52.239708804527574
11.928840491505428,-57.569048964243336
3.265499868964339,-59.97721708213943
7.594711446561688,-64.85605850501851
19.694105020461055,-66.32405440419578
6.0068004301411095,-54.549897745720486
9.347323963270755,-56.286172451717114
0.6112300352381934,-66.00693099597574
-1.555266098490449,-51.231723986580306
11.296774952273022,-67.04343053552745
14.470459819646155,-53.00511358655002
4.677896062252527,-49.3642456338968
14.415349654375548,-48.08267408321928
0.9830743991649677,-52.256440674704606
3.7558650529207305,-53.234949180281774
1.3313566411093998,-61.9590564028456
2.76156255525856,-55.554865359138425
-2.989252240063058,-55.87078951460047
15.144068232436114,-49.52963228583693
8.15715943901554,-47.94702753779528
0.05960921774226429,-56.64417825579732
6.665089838054718,-50.585363276935105
0.5891344606387888,-56.29701667170472
2.073510340146893,-59.24159858683372
15.442925122399458,-65.53766755614777
4.55962469502557,-65.01678861374565
5.113922149730341,-64.19561072915378
4.957457677761979,-52.46373943601639
10.677772876173547,-64.10240007012172
-8.902836913095731,-55.33431728965872
5.765279264970995,-64.55619759829413
-1.3598388925914697,-60.17844907273861
19.060528003877085,-59.54990718843466
9.461899568347487,-57.34917223735328
7.4787995447849696,-72.48379927072018
9.647702199616203,-68.99566033870542
-0.22587769145037054,-56.12882130598644
11.058687818129734,-70.43895821182048
0.6169376226592626,-54.81397789531262
6.106271718540091,-69.25620514976347
2.261696538457845,-58.485869374029
3.153298410137352,-51.44287569804939
-5.47287117550251,-53.703126705163235
-1.3990916251718468,-63.248379716689534
6.1895721613104575,-66.65157861180855
10.975969651294811,-63.959309759922355
5.284285936845119,-69.97096681614187
1.138179077787908,-59.19018640432223
7.3016709905304475,-55.18434360879914
0.21946442939935404,-56.27446630504927
4.075100985681851,-73.15326461930509
6.29609860690024,-72.11607921096304
10.554103209590295,-67.85936749935891
0.5491872641913236,-60.03376936008927
11.542522112325496,-61.90197125726503
4.200584033820262,-48.775305283691964
8.033998944686134,-65.21702722798582
2.028828599845035,-66.33089592567465
-10.771993720537894,-54.23899050002967
0.6620094917952861,-66.90534074802683
5.268976860519465,-58.448828409558416
3.8542836904548468,-60.76889831822941
11.947884784860184,-65.08302634937282
2.811518002185949,-66.54867753457872
8.27749259447315,-64.36830460166857
0.44892048885777824,-51.47729225691767
9.042729812509924,-65.04105572527875
7.7417226057530355,-71.42803974616788
3.4146063402800193,-52.104207419136955
4.396935766748816,-55.725218377750075
-0.9934781637644118,-36.65316609874092
3.8760350595197366,-40.81572209292545
-0.3302890174805075,-38.7514898312924
5.8938265636149705,-32.139112572756055
-6.030398016294765,-38.81134448250086
-5.418831839576669,-49.51270958715599
6.469569397674549,-39.61570313859517
2.5299635049947433,-40.66798873330838
1.4441602685620165,-34.655738617698404
-1.4363749213837014,-34.95315335051404
7.429517172449047,-36.30486001473217
4.397179324154181,-41.57755580216576
-2.2772646780282892,-41.832493553064225
1.167911802539307,-40.89135398755654
-7.46738333735535,-40.93915951767793
-0.9130593277322787,-42.6179240782497
-7.821377604849509,-42.816683038522896
-2.142184191242682,-39.631159371840745
5.275842908709827,-35.17066658594015
4.750926850491303,-46.76850910004599
-5.737881482251183,-36.16305741215252
6.537665237795011,-31.37490850654913
-2.8913955978309054,-37.52219945729037
1.112839102103615,-45.96099076811496
9.584989684949285,-44.77614643905644
-0.18391822564846588,-43.500572323043365
4.442368017239388,-43.58123033852367
-4.24924687137535,-45.1051544006999
-0.12178078145184229,-39.35704699571997
2.497594788628414,-33.45080020262905
8.140220387399848,-40.88397284079381
4.198284938161565,-38.35922463742278
6.278054199817366,-35.12480623340676
0.4642158657816262,-47.20111858149087
1.3799877055346825,-44.17100923251996
9.115658582276984,-43.82204962084576
8.911509729312217,-35.857666350047964
-8.67837534835265,-37.97504380642516
-0.36381985299443015,-42.62837618180646
-4.087979314605417,-34.95356415554704
11.116818968300294,-39.13046282845678
6.3890155218439775,-45.766242547447746
1.9281332851693918,-36.25839594814545
6.942228855337084,-41.94993546039869
1.800989107780522,-37.1049101865457
6.615204740041598,-34.64341746837151
10.652059517485755,-42.45801937431897
-4.580294540991959,-39.77097322605608
6.03626426194423,-47.88242140055415
-2.755871979300356,-37.23057136145193
1.7734115364613396,-41.201661181000986
9.764789999694587,-34.47502297678344
6.692357699620615,-36.32510834323034
10.255755840237134,-42.67662522984743
3.178784774661423,-47.86383525854113
2.1981311392999645,-37.490173621284676
1.432772295807906,-38.589358510939604
6.581454849130826,-36.49152676635098
-1.074676026578117,-46.6975458669966
8.309726127079117,-45.20868517408993
4.7704427594482635,-40.35443463748581
-2.8113697819087213,-45.62580211457101
2.91244272243802,-33.59787710532932
-2.7462212362556158,-41.24927824641743
-8.582965213788167,-41.117943386038505
5.9269714809252365,-36.58760179907869
-0.4885795399854974,-36.00280058477475
-1.4475292934290327,-41.89709976779289
-2.328494349805757,-37.06621923743783
0.962207742556359,-38.85231886213095
-4.60473382269972,-35.93481610108182
5.033740986653948,-34.939560397427755
13.014065893499811,-39.8862824299081
2.2376597669892995,-44.67672902148001
3.5666330962981205,-38.40246236517497
0.9336911329271715,-45.6106240430328
-5.6895071611294785,-47.16038481262497
-2.086365104029821,-47.03721489040516
7.083409074750155,-43.92737685401421
-5.853120069198258,-38.4916267878877
-0.7969390611722149,-38.93077430505329
-5.2514186520927915,-48.512962778021716
1.1047703672378175,-34.90088625635926
4.479168474004132,-44.25097412100594
7.913228419230255,-44.15609035142793
0.7434778079969397,-45.59776513883084
-1.2862106236128792,-40.03203539674945
-1.4553254876163224,-37.82661792661487
7.47156217370875,-41.46641479109595
-6.229097360125375,-35.86222288209265
6.970662826571803,-34.12040887348342
-5.200051555437677,-48.17169018949277
0.8199331602802192,-42.947113875980655
-4.076857363341354,-43.74604575879039
-1.0955266649934583,-35.71012493001761
-0.1419437395233314,-43.67345220082028
6.74910165824532,-40.66928847627896
9.103436236494975,-36.05799298789828
9.242841915575923,-43.500037425555284
6.164221844668918,-43.05721213303865
14.702729925742613,-62.03456368320049
